pt,en
cravo,carnation (flower)
revolução,revolution
liberdade,freedom / liberty
ditadura,dictatorship
povo,people / the people
soldado,soldier
rádio,radio
notícia,news
manhã,morning
madrugada,early dawn
multidão,crowd
flor,flower
fuzil,rifle
paz,peace
coragem,courage
mudança,change
governo,government
capitão,captain
exército,army
quartel,barracks
sinal,signal
canção,song
voz,voice
grito,shout / cry
janela,window
varanda,balcony
bandeira,flag
vermelho,red
irmão,brother
irmã,sister
trabalhador,worker
estudante,student
florista,florist
loja,shop
praça,square
Abril,April
vinte e cinco,twenty-five
ontem,yesterday
agora,now
nunca,never
sempre,always
livre,free (adj.)
preso,imprisoned
falar,to speak
cantar,to sing
parar,to stop
entrar,to enter
sair,to leave
dar,to give
pôr,to put / place
trazer,to bring
mudar,to change
acabar,to end / finish
começar,to begin
nascer,to be born
morrer,to die
viver,to live
sorrir,to smile
dia,day
hora,hour / time
minuto,minute
verdade,truth
mentira,lie
direito,right (legal/moral)
justiça,justice
democracia,democracy
censura,censorship
acordado,awake
cedo,early
estranho,strange
obrigado,thank you
guerra,war
sem guerra,without war
por favor,please
os cravos nos fuzis,carnations in the rifles
o povo está na rua,the people are in the street
a liberdade chegou,freedom has arrived
Estado Novo,Estado Novo (dictatorship)
MFA,Armed Forces Movement
cravos,carnations (pl.)
fuzis,rifles (pl.)
oficial,officer
civil,civilian
transição,transition
quase,almost
sangue,blood
sem sangue,bloodless / without blood
esperar,to wait / hope
oferecer,to offer
aceitar,to accept
cantar alto,to sing loudly
na rua,in the street
no rádio,on the radio
na janela,at the window
esta manhã,this morning
este dia,this day
Portugal acordou,Portugal woke up
as flores falaram,the flowers spoke
guarda este dia,keep / remember this day
hoje as flores,today the flowers
